ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
84,Largest Rectangle in Histogram,35.2%,Hard,0.0083368552890618, https://leetcode.com/problems/largest-rectangle-in-histogram
38,Count and Say,44.6%,Easy,0.0078293608004357, https://leetcode.com/problems/count-and-say
6,ZigZag Conversion,36.3%,Medium,0.0077116248757144, https://leetcode.com/problems/zigzag-conversion
66,Plus One,43.0%,Easy,0.0073248475950258, https://leetcode.com/problems/plus-one
771,Jewels and Stones,86.4%,Easy,0.0072846798194094, https://leetcode.com/problems/jewels-and-stones
36,Valid Sudoku,48.7%,Medium,0.0072582427158053, https://leetcode.com/problems/valid-sudoku
204,Count Primes,31.5%,Easy,0.0070721652613624, https://leetcode.com/problems/count-primes
118,Pascal's Triangle,52.5%,Easy,0.006749941254175, https://leetcode.com/problems/pascals-triangle
83,Remove Duplicates from Sorted List,45.4%,Easy,0.0063532615226094, https://leetcode.com/problems/remove-duplicates-from-sorted-list
1528,Shuffle String,86.1%,Easy,0.0062950477167935, https://leetcode.com/problems/shuffle-string
167,Two Sum II - Input array is sorted,54.1%,Easy,0.005507380022589, https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
106,Construct Binary Tree from Inorder and Postorder Traversal,47.2%,Medium,0.0052582500215502, https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
237,Delete Node in a Linked List,63.8%,Easy,0.0051447058812376, https://leetcode.com/problems/delete-node-in-a-linked-list
268,Missing Number,51.7%,Easy,0.0048804391649084, https://leetcode.com/problems/missing-number
154,Find Minimum in Rotated Sorted Array II,41.6%,Hard,0.0047801238247191, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
155,Min Stack,44.5%,Easy,0.0047489107412817, https://leetcode.com/problems/min-stack
322,Coin Change,35.5%,Medium,0.0040298261265008, https://leetcode.com/problems/coin-change
217,Contains Duplicate,56.0%,Easy,0.0037979536727587, https://leetcode.com/problems/contains-duplicate
141,Linked List Cycle,41.1%,Easy,0.0034937584669245, https://leetcode.com/problems/linked-list-cycle
94,Binary Tree Inorder Traversal,63.3%,Medium,0.0033551449021403, https://leetcode.com/problems/binary-tree-inorder-traversal
309,Best Time to Buy and Sell Stock with Cooldown,47.4%,Medium,0.0028498166907604, https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown
260,Single Number III,64.3%,Medium,0.0020288097849578, https://leetcode.com/problems/single-number-iii
100,Same Tree,53.4%,Easy,0.0014080047382258, https://leetcode.com/problems/same-tree
968,Binary Tree Cameras,37.5%,Hard,0.0, https://leetcode.com/problems/binary-tree-cameras
893,Groups of Special-Equivalent Strings,66.5%,Easy,0.0, https://leetcode.com/problems/groups-of-special-equivalent-strings
801,Minimum Swaps To Make Sequences Increasing,38.9%,Medium,0.0, https://leetcode.com/problems/minimum-swaps-to-make-sequences-increasing
1075,Project Employees I,64.8%,Easy,0.0, https://leetcode.com/problems/project-employees-i
1040,Moving Stones Until Consecutive II,52.9%,Medium,0.0, https://leetcode.com/problems/moving-stones-until-consecutive-ii
1033,Moving Stones Until Consecutive,41.7%,Easy,0.0, https://leetcode.com/problems/moving-stones-until-consecutive
998,Maximum Binary Tree II,63.0%,Medium,0.0, https://leetcode.com/problems/maximum-binary-tree-ii
784,Letter Case Permutation,64.6%,Medium,0.0, https://leetcode.com/problems/letter-case-permutation
764,Largest Plus Sign,46.0%,Medium,0.0, https://leetcode.com/problems/largest-plus-sign
745,Prefix and Suffix Search,34.1%,Hard,0.0, https://leetcode.com/problems/prefix-and-suffix-search
275,H-Index II,36.0%,Medium,0.0, https://leetcode.com/problems/h-index-ii
989,Add to Array-Form of Integer,44.2%,Easy,0.0, https://leetcode.com/problems/add-to-array-form-of-integer
1076,Project Employees II,53.7%,Easy,0.0, https://leetcode.com/problems/project-employees-ii
1225,Report Contiguous Dates,61.1%,Hard,0.0, https://leetcode.com/problems/report-contiguous-dates
1361,Validate Binary Tree Nodes,48.5%,Medium,0.0, https://leetcode.com/problems/validate-binary-tree-nodes
1211,Queries Quality and Percentage,68.3%,Easy,0.0, https://leetcode.com/problems/queries-quality-and-percentage
1236,Web Crawler,64.3%,Medium,0.0, https://leetcode.com/problems/web-crawler
1322,Ads Performance,57.8%,Easy,0.0, https://leetcode.com/problems/ads-performance
1357,Apply Discount Every n Orders,66.0%,Medium,0.0, https://leetcode.com/problems/apply-discount-every-n-orders
1398,Customers Who Bought Products A and B but Not C,80.7%,Medium,0.0, https://leetcode.com/problems/customers-who-bought-products-a-and-b-but-not-c
1443,Minimum Time to Collect All Apples in a Tree,55.4%,Medium,0.0, https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree
1460,Make Two Arrays Equal by Reversing Sub-arrays,73.9%,Easy,0.0, https://leetcode.com/problems/make-two-arrays-equal-by-reversing-sub-arrays
1453,Maximum Number of Darts Inside of a Circular Dartboard,33.7%,Hard,0.0, https://leetcode.com/problems/maximum-number-of-darts-inside-of-a-circular-dartboard
1522,Diameter of N-Ary Tree,70.0%,Medium,0.0, https://leetcode.com/problems/diameter-of-n-ary-tree
