ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
631,Design Excel Sum Formula,31.6%,Hard,1.007640510462383, https://leetcode.com/problems/design-excel-sum-formula
186,Reverse Words in a String II,43.3%,Medium,0.9444616088408514, https://leetcode.com/problems/reverse-words-in-a-string-ii
711,Number of Distinct Islands II,47.3%,Hard,0.6359887667199967, https://leetcode.com/problems/number-of-distinct-islands-ii
517,Super Washing Machines,38.3%,Hard,0.6257058997644127, https://leetcode.com/problems/super-washing-machines
1214,Two Sum BSTs,67.6%,Medium,0.5957174923400869, https://leetcode.com/problems/two-sum-bsts
634,Find the Derangement of An Array,40.1%,Medium,0.5623075796011341, https://leetcode.com/problems/find-the-derangement-of-an-array
355,Design Twitter,30.3%,Medium,0.5507956812780529, https://leetcode.com/problems/design-twitter
1429,First Unique Number,47.0%,Medium,0.5239621016713606, https://leetcode.com/problems/first-unique-number
89,Gray Code,49.1%,Medium,0.4705903115740917, https://leetcode.com/problems/gray-code
1046,Last Stone Weight,62.2%,Easy,0.4611155899415259, https://leetcode.com/problems/last-stone-weight
675,Cut Off Trees for Golf Event,34.6%,Hard,0.40225040958769, https://leetcode.com/problems/cut-off-trees-for-golf-event
1335,Minimum Difficulty of a Job Schedule,57.6%,Hard,0.3963047387095001, https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule
1215,Stepping Numbers,41.6%,Medium,0.3856624808119847, https://leetcode.com/problems/stepping-numbers
1279,Traffic Light Controlled Intersection,74.3%,Easy,0.3711760346295322, https://leetcode.com/problems/traffic-light-controlled-intersection
978,Longest Turbulent Subarray,46.6%,Medium,0.3581093214258754, https://leetcode.com/problems/longest-turbulent-subarray
1100,Find K-Length Substrings With No Repeated Characters,72.7%,Medium,0.3483066942682158, https://leetcode.com/problems/find-k-length-substrings-with-no-repeated-characters
1130,Minimum Cost Tree From Leaf Values,66.1%,Medium,0.3378775536343193, https://leetcode.com/problems/minimum-cost-tree-from-leaf-values
1311,Get Watched Videos by Your Friends,43.1%,Medium,0.320742934712669, https://leetcode.com/problems/get-watched-videos-by-your-friends
1166,Design File System,56.8%,Medium,0.2897807091087021, https://leetcode.com/problems/design-file-system
699,Falling Squares,41.8%,Hard,0.2856138193877219, https://leetcode.com/problems/falling-squares
1172,Dinner Plate Stacks,38.2%,Hard,0.2711095169699942, https://leetcode.com/problems/dinner-plate-stacks
1120,Maximum Average Subtree,61.9%,Medium,0.2694761079552085, https://leetcode.com/problems/maximum-average-subtree
1139,Largest 1-Bordered Square,47.5%,Medium,0.26159729523649, https://leetcode.com/problems/largest-1-bordered-square
508,Most Frequent Subtree Sum,57.9%,Medium,0.2586337656231758, https://leetcode.com/problems/most-frequent-subtree-sum
466,Count The Repetitions,28.2%,Hard,0.2561688067457042, https://leetcode.com/problems/count-the-repetitions
762,Prime Number of Set Bits in Binary Representation,63.2%,Easy,0.2477932978823272, https://leetcode.com/problems/prime-number-of-set-bits-in-binary-representation
775,Global and Local Inversions,42.1%,Medium,0.2392296890658341, https://leetcode.com/problems/global-and-local-inversions
225,Implement Stack using Queues,45.1%,Easy,0.2352539271098461, https://leetcode.com/problems/implement-stack-using-queues
1135,Connecting Cities With Minimum Cost,57.5%,Medium,0.2105647691073496, https://leetcode.com/problems/connecting-cities-with-minimum-cost
1198,Find Smallest Common Element in All Rows,74.9%,Medium,0.1910552367627092, https://leetcode.com/problems/find-smallest-common-element-in-all-rows
262,Trips and Users,32.7%,Hard,0.1855788886642611, https://leetcode.com/problems/trips-and-users
473,Matchsticks to Square,37.7%,Medium,0.1758906664636642, https://leetcode.com/problems/matchsticks-to-square
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,44.8%,Medium,0.1691787313547602, https://leetcode.com/problems/check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree
618,Students Report By Geography,55.0%,Hard,0.1684645221325284, https://leetcode.com/problems/students-report-by-geography
244,Shortest Word Distance II,52.3%,Medium,0.1640029762702699, https://leetcode.com/problems/shortest-word-distance-ii
1373,Maximum Sum BST in Binary Tree,40.2%,Hard,0.1599143845440084, https://leetcode.com/problems/maximum-sum-bst-in-binary-tree
1010,Pairs of Songs With Total Durations Divisible by 60,47.4%,Easy,0.157651178036808, https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60
1084,Sales Analysis III,54.3%,Easy,0.1523208531501821, https://leetcode.com/problems/sales-analysis-iii
538,Convert BST to Greater Tree,55.4%,Easy,0.1452665185531706, https://leetcode.com/problems/convert-bst-to-greater-tree
1083,Sales Analysis II,50.5%,Easy,0.1417462887434142, https://leetcode.com/problems/sales-analysis-ii
1479,Sales by Day of the Week,83.4%,Hard,0.1348842676899421, https://leetcode.com/problems/sales-by-day-of-the-week
1405,Longest Happy String,49.0%,Medium,0.1343297958605471, https://leetcode.com/problems/longest-happy-string
1117,Building H2O,52.6%,Medium,0.1279698809633765, https://leetcode.com/problems/building-h2o
873,Length of Longest Fibonacci Subsequence,48.0%,Medium,0.1237841890166319, https://leetcode.com/problems/length-of-longest-fibonacci-subsequence
1086,High Five,79.7%,Easy,0.1221960657389893, https://leetcode.com/problems/high-five
1375,Bulb Switcher III,62.6%,Medium,0.1150693297847871, https://leetcode.com/problems/bulb-switcher-iii
1068,Product Sales Analysis I,83.1%,Easy,0.1124779834266902, https://leetcode.com/problems/product-sales-analysis-i
842,Split Array into Fibonacci Sequence,36.3%,Medium,0.1118483001365689, https://leetcode.com/problems/split-array-into-fibonacci-sequence
396,Rotate Function,36.3%,Medium,0.1034513373880247, https://leetcode.com/problems/rotate-function
1013,Partition Array Into Three Parts With Equal Sum,51.8%,Easy,0.1029479692524423, https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum
264,Ugly Number II,42.0%,Medium,0.0998889060271859, https://leetcode.com/problems/ugly-number-ii
1162,As Far from Land as Possible,43.5%,Medium,0.0987644146724124, https://leetcode.com/problems/as-far-from-land-as-possible
1202,Smallest String With Swaps,46.5%,Medium,0.097400530118382, https://leetcode.com/problems/smallest-string-with-swaps
390,Elimination Game,44.5%,Medium,0.0957669050920084, https://leetcode.com/problems/elimination-game
579,Find Cumulative Salary of an Employee,37.0%,Hard,0.0955379961853079, https://leetcode.com/problems/find-cumulative-salary-of-an-employee
826,Most Profit Assigning Work,38.5%,Medium,0.0928741250064437, https://leetcode.com/problems/most-profit-assigning-work
1247,Minimum Swaps to Make Strings Equal,60.1%,Medium,0.0862603442844069, https://leetcode.com/problems/minimum-swaps-to-make-strings-equal
1104,Path In Zigzag Labelled Binary Tree,72.0%,Medium,0.0778603217722723, https://leetcode.com/problems/path-in-zigzag-labelled-binary-tree
183,Customers Who Never Order,53.4%,Easy,0.075132950518374, https://leetcode.com/problems/customers-who-never-order
974,Subarray Sums Divisible by K,48.9%,Medium,0.0742302738722134, https://leetcode.com/problems/subarray-sums-divisible-by-k
1022,Sum of Root To Leaf Binary Numbers,67.2%,Easy,0.0741079721537218, https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers
539,Minimum Time Difference,51.5%,Medium,0.072364292548895, https://leetcode.com/problems/minimum-time-difference
860,Lemonade Change,51.6%,Easy,0.0720888491920795, https://leetcode.com/problems/lemonade-change
1082,Sales Analysis I,71.8%,Easy,0.0714589639821449, https://leetcode.com/problems/sales-analysis-i
570,Managers with at Least 5 Direct Reports,66.0%,Medium,0.0702042586732485, https://leetcode.com/problems/managers-with-at-least-5-direct-reports
1337,The K Weakest Rows in a Matrix,68.8%,Easy,0.0685721731214702, https://leetcode.com/problems/the-k-weakest-rows-in-a-matrix
1495,Friendly Movies Streamed Last Month,52.6%,Easy,0.068519946436756, https://leetcode.com/problems/friendly-movies-streamed-last-month
1081,Smallest Subsequence of Distinct Characters,50.4%,Medium,0.0684027268844005, https://leetcode.com/problems/smallest-subsequence-of-distinct-characters
584,Find Customer Referee,72.3%,Easy,0.0659217208048242, https://leetcode.com/problems/find-customer-referee
1332,Remove Palindromic Subsequences,60.1%,Easy,0.0658132185695717, https://leetcode.com/problems/remove-palindromic-subsequences
1005,Maximize Sum Of Array After K Negations,51.3%,Easy,0.0637158143861076, https://leetcode.com/problems/maximize-sum-of-array-after-k-negations
1251,Average Selling Price,81.6%,Easy,0.0622284713984093, https://leetcode.com/problems/average-selling-price
1299,Replace Elements with Greatest Element on Right Side,75.4%,Easy,0.0619777002758975, https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side
1069,Product Sales Analysis II,82.9%,Easy,0.0608090045956056, https://leetcode.com/problems/product-sales-analysis-ii
52,N-Queens II,57.9%,Hard,0.058155920157074, https://leetcode.com/problems/n-queens-ii
164,Maximum Gap,35.5%,Hard,0.057903292831559, https://leetcode.com/problems/maximum-gap
922,Sort Array By Parity II,69.3%,Easy,0.05767132830439, https://leetcode.com/problems/sort-array-by-parity-ii
586,Customer Placing the Largest Number of Orders,73.0%,Easy,0.0568334747631659, https://leetcode.com/problems/customer-placing-the-largest-number-of-orders
601,Human Traffic of Stadium,41.7%,Hard,0.0522311922254456, https://leetcode.com/problems/human-traffic-of-stadium
1303,Find the Team Size,87.8%,Easy,0.05155780966485, https://leetcode.com/problems/find-the-team-size
1339,Maximum Product of Splitted Binary Tree,37.2%,Medium,0.0506437328187549, https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
1128,Number of Equivalent Domino Pairs,47.3%,Easy,0.0495150645273805, https://leetcode.com/problems/number-of-equivalent-domino-pairs
725,Split Linked List in Parts,52.2%,Medium,0.0460380492025572, https://leetcode.com/problems/split-linked-list-in-parts
1248,Count Number of Nice Subarrays,56.4%,Medium,0.0459322988974351, https://leetcode.com/problems/count-number-of-nice-subarrays
856,Score of Parentheses,60.5%,Medium,0.0456700368331883, https://leetcode.com/problems/score-of-parentheses
1382,Balance a Binary Search Tree,74.8%,Medium,0.0448003247553662, https://leetcode.com/problems/balance-a-binary-search-tree
1456,Maximum Number of Vowels in a Substring of Given Length,52.4%,Medium,0.0422003544903764, https://leetcode.com/problems/maximum-number-of-vowels-in-a-substring-of-given-length
532,K-diff Pairs in an Array,31.6%,Easy,0.041672696400568, https://leetcode.com/problems/k-diff-pairs-in-an-array
507,Perfect Number,35.5%,Easy,0.0414997309067527, https://leetcode.com/problems/perfect-number
1049,Last Stone Weight II,44.2%,Medium,0.0390293439057352, https://leetcode.com/problems/last-stone-weight-ii
1511,Customer Order Frequency,76.8%,Easy,0.0383924310382344, https://leetcode.com/problems/customer-order-frequency
606,Construct String from Binary Tree,54.1%,Easy,0.0371100096512312, https://leetcode.com/problems/construct-string-from-binary-tree
626,Exchange Seats,62.3%,Medium,0.0367688477870889, https://leetcode.com/problems/exchange-seats
671,Second Minimum Node In a Binary Tree,42.7%,Easy,0.029587957185496, https://leetcode.com/problems/second-minimum-node-in-a-binary-tree
1395,Count Number of Teams,82.0%,Medium,0.025462865161248, https://leetcode.com/problems/count-number-of-teams
704,Binary Search,52.1%,Easy,0.0236853177415092, https://leetcode.com/problems/binary-search
429,N-ary Tree Level Order Traversal,65.0%,Medium,0.023270392682351, https://leetcode.com/problems/n-ary-tree-level-order-traversal
1160,Find Words That Can Be Formed by Characters,67.4%,Easy,0.0226253995179786, https://leetcode.com/problems/find-words-that-can-be-formed-by-characters
746,Min Cost Climbing Stairs,50.3%,Easy,0.0219574569273736, https://leetcode.com/problems/min-cost-climbing-stairs
1520,Maximum Number of Non-Overlapping Substrings,32.8%,Hard,0.0214856677554914, https://leetcode.com/problems/maximum-number-of-non-overlapping-substrings
196,Delete Duplicate Emails,41.1%,Easy,0.0187359110574698, https://leetcode.com/problems/delete-duplicate-emails
590,N-ary Tree Postorder Traversal,72.1%,Easy,0.0181823190831904, https://leetcode.com/problems/n-ary-tree-postorder-traversal
707,Design Linked List,24.5%,Medium,0.0150548571670658, https://leetcode.com/problems/design-linked-list
1351,Count Negative Numbers in a Sorted Matrix,76.5%,Easy,0.0130167799501917, https://leetcode.com/problems/count-negative-numbers-in-a-sorted-matrix
1344,Angle Between Hands of a Clock,61.4%,Medium,0.0077950311880539, https://leetcode.com/problems/angle-between-hands-of-a-clock
1431,Kids With the Greatest Number of Candies,88.9%,Easy,0.0059276996332752, https://leetcode.com/problems/kids-with-the-greatest-number-of-candies
797,All Paths From Source to Target,77.9%,Medium,0.0024703569875376, https://leetcode.com/problems/all-paths-from-source-to-target
1045,Customers Who Bought All Products,67.7%,Medium,0.0, https://leetcode.com/problems/customers-who-bought-all-products
1054,Distant Barcodes,43.2%,Medium,0.0, https://leetcode.com/problems/distant-barcodes
1259,Handshakes That Don't Cross,53.5%,Hard,0.0, https://leetcode.com/problems/handshakes-that-dont-cross
1288,Remove Covered Intervals,57.9%,Medium,0.0, https://leetcode.com/problems/remove-covered-intervals
1129,Shortest Path with Alternating Colors,38.9%,Medium,0.0, https://leetcode.com/problems/shortest-path-with-alternating-colors
1080,Insufficient Nodes in Root to Leaf Paths,49.3%,Medium,0.0, https://leetcode.com/problems/insufficient-nodes-in-root-to-leaf-paths
1362,Closest Divisors,56.8%,Medium,0.0, https://leetcode.com/problems/closest-divisors
1363,Largest Multiple of Three,33.5%,Hard,0.0, https://leetcode.com/problems/largest-multiple-of-three
1176,Diet Plan Performance,53.8%,Easy,0.0, https://leetcode.com/problems/diet-plan-performance
1175,Prime Arrangements,51.0%,Easy,0.0, https://leetcode.com/problems/prime-arrangements
1255,Maximum Score Words Formed by Letters,69.4%,Hard,0.0, https://leetcode.com/problems/maximum-score-words-formed-by-letters
1260,Shift 2D Grid,61.4%,Easy,0.0, https://leetcode.com/problems/shift-2d-grid
1327,List the Products Ordered in a Period,76.4%,Easy,0.0, https://leetcode.com/problems/list-the-products-ordered-in-a-period
1050,Actors and Directors Who Cooperated At Least Three Times,71.7%,Easy,0.0, https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times
1070,Product Sales Analysis III,48.9%,Medium,0.0, https://leetcode.com/problems/product-sales-analysis-iii
851,Loud and Rich,51.6%,Medium,0.0, https://leetcode.com/problems/loud-and-rich
1085,Sum of Digits in the Minimum Number,74.6%,Easy,0.0, https://leetcode.com/problems/sum-of-digits-in-the-minimum-number
899,Orderly Queue,52.2%,Hard,0.0, https://leetcode.com/problems/orderly-queue
1067,Digit Count in Range,40.0%,Hard,0.0, https://leetcode.com/problems/digit-count-in-range
902,Numbers At Most N Given Digit Set,31.5%,Hard,0.0, https://leetcode.com/problems/numbers-at-most-n-given-digit-set
1134,Armstrong Number,78.2%,Easy,0.0, https://leetcode.com/problems/armstrong-number
1028,Recover a Tree From Preorder Traversal,69.9%,Hard,0.0, https://leetcode.com/problems/recover-a-tree-from-preorder-traversal
1035,Uncrossed Lines,56.1%,Medium,0.0, https://leetcode.com/problems/uncrossed-lines
1133,Largest Unique Number,66.8%,Easy,0.0, https://leetcode.com/problems/largest-unique-number
1350,Students With Invalid Departments,89.5%,Easy,0.0, https://leetcode.com/problems/students-with-invalid-departments
1118,Number of Days in a Month,57.4%,Easy,0.0, https://leetcode.com/problems/number-of-days-in-a-month
1119,Remove Vowels from a String,89.9%,Easy,0.0, https://leetcode.com/problems/remove-vowels-from-a-string
1065,Index Pairs of a String,60.7%,Easy,0.0, https://leetcode.com/problems/index-pairs-of-a-string
1409,Queries on a Permutation With Key,81.7%,Medium,0.0, https://leetcode.com/problems/queries-on-a-permutation-with-key
1408,String Matching in an Array,61.4%,Easy,0.0, https://leetcode.com/problems/string-matching-in-an-array
1404,Number of Steps to Reduce a Number in Binary Representation to One,50.4%,Medium,0.0, https://leetcode.com/problems/number-of-steps-to-reduce-a-number-in-binary-representation-to-one
537,Complex Number Multiplication,67.4%,Medium,0.0, https://leetcode.com/problems/complex-number-multiplication
553,Optimal Division,56.8%,Medium,0.0, https://leetcode.com/problems/optimal-division
645,Set Mismatch,42.1%,Easy,0.0, https://leetcode.com/problems/set-mismatch
738,Monotone Increasing Digits,44.3%,Medium,0.0, https://leetcode.com/problems/monotone-increasing-digits
1421,NPV Queries,80.6%,Medium,0.0, https://leetcode.com/problems/npv-queries
1457,Pseudo-Palindromic Paths in a Binary Tree,67.3%,Medium,0.0, https://leetcode.com/problems/pseudo-palindromic-paths-in-a-binary-tree
1489,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,50.6%,Hard,0.0, https://leetcode.com/problems/find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree
1496,Path Crossing,55.9%,Easy,0.0, https://leetcode.com/problems/path-crossing
1485,Clone Binary Tree With Random Pointer,81.0%,Medium,0.0, https://leetcode.com/problems/clone-binary-tree-with-random-pointer
1502,Can Make Arithmetic Progression From Sequence,73.3%,Easy,0.0, https://leetcode.com/problems/can-make-arithmetic-progression-from-sequence
1490,Clone N-ary Tree,84.5%,Medium,0.0, https://leetcode.com/problems/clone-n-ary-tree
1533,Find the Index of the Large Integer,57.1%,Medium,0.0, https://leetcode.com/problems/find-the-index-of-the-large-integer
